MH120463.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG103322.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;Megaselia;Megaselia sp. BIOUG22062-F02
GQ129480.1	Eukaryota;Mollusca;Gastropoda;Neogastropoda;Nassariidae;Tritia;Tritia obsoleta
LS998733.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
EF201178.1	Eukaryota;Mollusca;Polyplacophora;Chitonida;Lepidochitonidae;Cyanoplax;Cyanoplax keepiana
MN200783.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
MH492642.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
LR745158.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MH499870.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF448965.1	Eukaryota;Chordata;Mammalia;Chiroptera;Molossidae;Molossus;Molossus molossus
KU681200.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
EF568660.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
KY452591.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
MG935574.1	Eukaryota;Chordata;Amphibia;Anura;Dicroglossidae;Limnonectes;Limnonectes doriae
JQ431515.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Calotomus;Calotomus carolinus
KM242275.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla beringei
MK321408.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Lycalopex;Lycalopex griseus
MN714204.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
KU682909.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF931875.1	Eukaryota;Chordata;Actinopteri;Lampriformes;Lampridae;Lampris;Lampris incognitus
MK122010.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
HQ439455.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
KU201517.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;Atyidae;Caridina;Caridina cantonensis
KX262768.1	Eukaryota;Arthropoda;Insecta;Hemiptera;Pentatomidae;Eurydema;Eurydema gebleri
GU382073.1	Eukaryota;Arthropoda;Hexanauplia;Sessilia;Tetraclitidae;Tetraclita;Tetraclita rubescens
HM535295.1	Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Ochlerotatus;Ochlerotatus caspius
KU290481.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KU692557.1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Hippichthys;Hippichthys heptagonus
KJ923645.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;Cryptochiridae;Fungicola;Fungicola fagei
KX559030.1	Eukaryota;Chordata;NA;Testudines;Emydidae;Graptemys;Graptemys flavimaculata
KT307388.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Raja brachyura
MN409781.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
AY274301.1	Eukaryota;Chordata;Aves;Opisthocomiformes;Opisthocomidae;Opisthocomus;Opisthocomus hoazin
MF179269.1	Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Anopheles;Anopheles tessellatus
MH140269.1	Eukaryota;Chordata;Lepidosauria;Squamata;Gymnophthalmidae;Loxopholis;Loxopholis southi
HM541491.1	Eukaryota;Chordata;Mammalia;Chiroptera;Rhinolophidae;Rhinolophus;Rhinolophus cf. thomasi CMF-2010
KP761841.1	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia caucana
MH734305.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Labeo;Labeo calbasu
KJ139386.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MH359216.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
HQ168614.1	Eukaryota;Chordata;Actinopteri;Blenniiformes;Labrisomidae;Starksia;Starksia atlantica
JQ175615.1	Eukaryota;Chordata;Aves;Passeriformes;Tyrannidae;Onychorhynchus;Onychorhynchus coronatus
KT883612.1	Eukaryota;Chordata;Actinopteri;Cichliformes;Pholidichthyidae;Pholidichthys;Pholidichthys leucotaenia
KY452556.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
LR745084.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KT587562.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF385967.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus ferus
MN409795.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
MH177675.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla beringei
MG272655.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JQ340141.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
MF437233.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY800306.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Hypothenemus;Hypothenemus sp. Her13CAH
EU789662.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK122304.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
LR742759.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
JX192417.1	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus;Diplodus capensis
JN312880.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Carangoides;Carangoides dinema
KR477190.1	Eukaryota;Chordata;Actinopteri;Esociformes;Esocidae;Esox;Esox lucius
KX456513.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF435153.1	Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chrysiptera;Chrysiptera unimaculata
MK121994.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
MK779367.1	Eukaryota;Arthropoda;Insecta;Diptera;Empididae;Rhamphomyia;Rhamphomyia nigrita
MH177669.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla beringei
KT590068.1	Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Rivulidae;Cynopoecilus;Cynopoecilus notabilis
KJ856686.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK412789.1	Eukaryota;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;Macrobrachium dongaoensis
LS997784.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KJ383650.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Noctuidae;Orthosia;Orthosia hibisci
MK122451.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
EU789666.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK122554.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
KY371759.1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys;Mulloidichthys flavolineatus
KC193693.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
MK321406.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Lycalopex;Lycalopex griseus
MN510491.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JQ600687.1	Eukaryota;Chordata;Mammalia;Rodentia;Cricetidae;Peromyscus;Peromyscus nudipes
FJ766726.1	Eukaryota;Chordata;Amphibia;Anura;Hylidae;Hyloscirtus;Hyloscirtus colymba
FJ435892.1	Eukaryota;Arthropoda;Insecta;Diptera;Clusiidae;Sobarocephala;Sobarocephala sp. 1 OL-2008
KM538180.1	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Jaydia;Jaydia smithi
KU910788.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Staphylinidae;Philonthus;Philonthus debilis
JF845336.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;NA;NA;Lepidoptera sp. BOLD:AAI6540
MK059501.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JQ599968.1	Eukaryota;Chordata;Mammalia;Chiroptera;Pteropodidae;Cynopterus;Cynopterus sphinx
GQ464269.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos grunniens
KC193683.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea harengus
MK122526.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
JN272099.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;NA;NA;Lepidoptera sp. BOLD:AAC1138
MH592731.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Sesiidae;Euhagena;Euhagena emphytiformis
LC087210.1	Eukaryota;Chordata;Aves;Passeriformes;Phylloscopidae;Seicercus;Seicercus tenellipes
JQ071621.1	Eukaryota;Chordata;Aves;Passeriformes;Hirundinidae;Tachycineta;Tachycineta leucorrhoa
LC201718.1	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus;Diplodus sargus
JQ841964.1	Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena grandicornis
KF210042.1	Eukaryota;Chordata;Actinopteri;Characiformes;Characidae;Bryconamericus;Bryconamericus brevirostris
KU565278.1	Eukaryota;Annelida;Clitellata;Haplotaxida;Megascolecidae;Metaphire;Metaphire peguana
EU177861.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
MK059627.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF009665.1	Eukaryota;Chordata;Actinopteri;NA;Siganidae;Siganus;Siganus virgatus
LC464886.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Okamejei;Okamejei meerdervoortii
MN516599.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN150712.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
NC_043879.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Porcula;Porcula salvania
MG273131.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KJ637138.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK122324.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
AJ852588.1	Eukaryota;Arthropoda;Malacostraca;Mysida;Mysidae;Neomysis;Neomysis integer
KX233935.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
LS997815.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KX456870.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH355987.1	Eukaryota;Chordata;Aves;Piciformes;Picidae;Celeus;Celeus grammicus
GU153293.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Riodinidae;Euselasia;Euselasia mystica
JQ703319.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG660701.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
FJ584066.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Rhinomuraena;Rhinomuraena quaesita
JF494667.1	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Terapon;Terapon theraps
MG407382.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Clariidae;Clarias;Clarias macrocephalus
EF080541.1	Eukaryota;Chordata;Mammalia;Chiroptera;Phyllostomidae;Phylloderma;Phylloderma stenops PS1
FJ817358.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KU891849.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
MF004242.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
MH035675.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KT587530.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG773613.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
GU968843.1	Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Dermacentor;Dermacentor albipictus
KM571907.1	Eukaryota;Arthropoda;Insecta;Diptera;Dolichopodidae;NA;Dolichopodidae sp. BOLD:AAG9630
GU804960.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Cruriraja;Cruriraja triangularis
EU789717.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KU290553.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK248391.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF663075.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus canadensis
LC459590.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Lamnostoma;Lamnostoma kampeni
KT944571.1	Eukaryota;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Macrognathus;Macrognathus maculatus
KF052382.1	Eukaryota;Mollusca;Cephalopoda;Teuthida;Loliginidae;Sepioteuthis;Sepioteuthis cf. lessoniana DON016
MF872247.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus elaphus
JQ741200.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon flaviguttatum
KX982659.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
KU290832.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
JF342884.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KJ637081.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KT757762.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
MK348154.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Coilia;Coilia dussumieri
KJ637100.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KX590732.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella gibbosa
MH989263.1	Eukaryota;Chordata;Mammalia;Chiroptera;Hipposideridae;Hipposideros;Hipposideros sp. caffer-ruber DMR-2017
KU985567.1	Eukaryota;Chordata;Lepidosauria;Squamata;Eublepharidae;Coleonyx;Coleonyx brevis
KR988464.1	Eukaryota;Arthropoda;Insecta;Diptera;Psychodidae;Pneumia;Pneumia sp. BOLD-2016
KJ637110.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK491367.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF445446.1	Eukaryota;Chordata;Mammalia;Rodentia;Heteromyidae;Heteromys;Heteromys gaumeri
GU296550.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH553796.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF057413.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KX456925.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG272903.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU692719.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Eleotridae;Oxyeleotris;Oxyeleotris marmorata
MG936843.1	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Cribroheros;Cribroheros bussingi
MK122067.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
KX457592.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK217195.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK248363.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU290804.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KR273587.1	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Parakiefferiella;Parakiefferiella smolandica
EF607576.1	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Terapon;Terapon jarbua
JF443210.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Cervus;Cervus canadensis
KU290715.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
GQ144496.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Cephalophus;Cephalophus callipygus
HQ536406.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Odontobutidae;Odontobutis;Odontobutis interrupta
KY408675.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KT075291.1	Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius bilinearis
KU052033.1	Eukaryota;Chordata;Actinopteri;NA;Sillaginidae;Sillago;Sillago sinica
MF057863.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JQ365602.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus falcatus
MN413227.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK762849.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Alburnoides;Alburnoides holciki
MG272792.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MN187570.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus caballus
KX365652.1	Eukaryota;Arthropoda;Insecta;Trichoptera;Sericostomatidae;Schizopelex;Schizopelex furcifera
MN071196.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MK657940.1	Eukaryota;Chordata;Actinopteri;Chaetodontiformes;Chaetodontidae;Heniochus;Heniochus chrysostomus
KF899637.1	Eukaryota;Chordata;Chondrichthyes;Orectolobiformes;Ginglymostomatidae;Nebrius;Nebrius ferrugineus
MG566576.1	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Solenopsis;Solenopsis sp. 15 of SKY
KF753753.1	Eukaryota;Chordata;Actinopteri;Lobotiformes;Datnioididae;Datnioides;Datnioides pulcher
LC201724.1	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Diplodus;Diplodus sargus
MK491490.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF448088.1	Eukaryota;Chordata;Mammalia;Chiroptera;Molossidae;Molossus;Molossus coibensis
AP012268.1	Eukaryota;Chordata;Mammalia;Perissodactyla;Equidae;Equus;Equus przewalskii
JX120619.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus
KX456697.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU317041.1	Eukaryota;Chordata;Mammalia;Chiroptera;Hipposideridae;Asellia;Asellia tridens
LS997861.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH553747.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF152737.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KC853100.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Meloidae;Berberomeloe;Berberomeloe majalis
MK633908.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KF052454.1	Eukaryota;Mollusca;Cephalopoda;Teuthida;Loliginidae;Sepioteuthis;Sepioteuthis cf. lessoniana RAJ020
MN540521.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH120648.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JF444997.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Leopoldamys;Leopoldamys edwardsi
KF661043.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
HQ546818.1	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Tetramorium;Tetramorium anodontion
KM214785.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Garra;Garra sp. MFG-2014c
FJ583293.1	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Cryptocentrus;Cryptocentrus leptocephalus
MK114112.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JQ175150.1	Eukaryota;Chordata;Aves;Passeriformes;Timaliidae;Illadopsis;Illadopsis cleaveri
KY452656.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Ovis;Ovis aries
MH290086.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Stolothrissa;Stolothrissa tanganicae
KU317055.1	Eukaryota;Chordata;Mammalia;Chiroptera;Hipposideridae;Asellia;Asellia tridens
MH444434.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU146903.1	Eukaryota;Arthropoda;Insecta;Diptera;Tachinidae;Linnaemya;Linnaemya vulpina
FJ582958.1	Eukaryota;Chordata;Actinopteri;NA;Pomacanthidae;Centropyge;Centropyge bispinosa
KY410054.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY628413.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Hippotragus;Hippotragus niger
MK182163.1	Eukaryota;Arthropoda;Malacostraca;Amphipoda;Gammaridae;Gammarus;Gammarus cf. aequicauda SFGU1-013
KT183785.1	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Dynastes;Dynastes hercules
JX487457.1	Eukaryota;Chordata;Aves;Passeriformes;Furnariidae;Glyphorynchus;Glyphorynchus spirurus
KM061546.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
JF342833.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
KJ185649.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KJ637075.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MG092396.1	Eukaryota;Arthropoda;Insecta;Diptera;Empididae;Iteaphila;Iteaphila nitidula
KF489854.1	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Thienemanniella;Thienemanniella sp. TXIII
LS998756.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MG566579.1	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Solenopsis;Solenopsis sp. 15 of SKY
JX571453.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Erebidae;Leucanopsis;Leucanopsis leucanina
JQ899424.1	Eukaryota;Chordata;Actinopteri;Osmeriformes;Osmeridae;Hypomesus;Hypomesus nipponensis
MF123394.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Xenocypris;Xenocypris davidi
EF064323.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF437090.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
JN653474.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Auxis;Auxis thazard
KP995224.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Leopoldamys;Leopoldamys edwardsi
MG566658.1	Eukaryota;Arthropoda;Insecta;Hymenoptera;Formicidae;Solenopsis;Solenopsis sp. 15 of SKY
JX263418.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Himantura;Himantura leoparda
EF536356.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Tragelaphus;Tragelaphus imberbis
KX046892.1	Eukaryota;Arthropoda;Insecta;Lepidoptera;Geometridae;Glacies;Glacies alpinata
KU290426.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
JF445462.1	Eukaryota;Chordata;Mammalia;Rodentia;Heteromyidae;Heteromys;Heteromys gaumeri
MH449279.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH746882.1	Eukaryota;Chordata;Actinopteri;Characiformes;Erythrinidae;Hoplias;Hoplias malabaricus
CP027084.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos mutus
KM061534.1	Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus
MG952831.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MK357946.1	Eukaryota;Arthropoda;Insecta;Diptera;Tephritidae;Bactrocera;Bactrocera minax
KU496887.1	Eukaryota;Arthropoda;Insecta;Odonata;Libellulidae;Orthetrum;Orthetrum borneense
KT372092.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa
KJ154473.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MH449204.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
HQ944986.1	Eukaryota;Arthropoda;Insecta;Diptera;Pyrgotidae;NA;Pyrgotidae sp. BOLD:AAG0880
MG637137.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Setipinna;Setipinna tenuifilis
KP240812.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
MF743491.1	Eukaryota;Arthropoda;Arachnida;Trombidiformes;Bdellidae;Cyta;Cyta sp. BIOUG27597-B05
MN407766.1	Eukaryota;Arthropoda;Insecta;Diptera;Phoridae;NA;Phoridae sp.
JX516887.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Notropis;Notropis hudsonius
MK491473.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KM851000.1	Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Macaca;Macaca fascicularis
MK644895.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Alces;Alces alces
MG272656.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KY646098.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
KU986164.1	Eukaryota;Chordata;Lepidosauria;Squamata;Phrynosomatidae;Sceloporus;Sceloporus orcutti
KR705673.1	Eukaryota;Arthropoda;Chilopoda;Scolopendromorpha;Scolopendridae;Scolopendra;Scolopendra dehaani
GU701545.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Pterygoplichthys;Pterygoplichthys anisitsi
MG272735.1	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens
